PC1,PC2,PC3,PC4,PC5,Forecast_Failed_Flag
2.915957722859095,-2.4493925332671957,-2.4689793488767715,0.7994295865535076,1.4418220640524275,1
2.0180541239791863,-1.0696041054123098,-3.1001661456642515,-1.213781222220139,0.0701923279639087,1
-0.088004176747959,-0.49815533773081655,-2.7966721785679836,-1.4941941108384806,0.18562971099719813,1
1.7989565413850925,-0.9649442477376862,-1.1266880603639935,1.9396466862996296,0.5231922490573919,1
2.40219547482531,1.2990845492730878,-1.5437752732056182,0.31355627247894147,-0.9317853708684594,1
0.2429398876235088,0.8555763168714309,-0.7753774610440449,0.2384864876153586,-0.23858384553624162,1
-1.6131199229975814,1.1265229357753934,-0.3950145658122833,0.279108425298387,0.13418401618547787,1
-2.2535506328560153,1.1790914395550791,0.2837942142470579,-0.05445462187519823,0.4739116343500605,1
3.043609934167662,-2.042968987683665,-0.9169033916489027,1.7995351321058595,0.6076337181615278,1
-0.1584818410912396,2.7429912515237715,0.7151969696941394,-0.5915551533004381,-0.43535499808266354,1
-1.4875929975076192,2.057860492491136,0.6210723758186848,-0.7189802987310829,-0.19128500135250437,1
2.700074418795687,-2.409827543241604,-0.4812597072181799,1.1261914392923789,0.3166511472803246,1
1.0796802504429566,0.4351823289127025,-0.7899842024020225,-1.282637752056648,-1.3693283331519994,1
-0.04434240188838518,-0.6130069633891998,-0.6245874443119722,-0.547317515245005,-0.5820415594952466,1
-1.315014327695988,-0.2923516412502034,0.00945408869088237,-1.2011770959941612,-0.4360401732181155,1
-1.8291313260003235,-1.00672013520156,0.3557938587677937,-0.4806937732919491,0.3257977962976051,0
-2.5774030232289964,-0.7847362571053563,0.2995754514351452,-0.6815480036122751,0.27665621996483614,0
2.366949903090164,-1.984127185363836,-0.471162185821483,0.6158799374011851,0.9588613060237532,1
2.435936600476227,-0.104828484651733,-1.1185344985591283,-1.5945147923933536,-0.6927156200252403,1
0.6850743739538566,-0.5557108303205578,-0.8544037580362603,-1.225971882150381,-0.1159831020336096,1
0.12970655895540742,-1.1003502642929543,-0.07378808871987852,-1.1578813415829776,0.565632521600707,1
-1.2373516723226008,-0.8506782873707561,0.1069561308244296,-1.1644081364578684,0.7648183565853105,1
-1.5356191782369375,-0.9978973743799415,0.09558899881819813,-1.0910123423414988,0.9146294522980213,0
2.679665298826799,-0.729864290501878,0.040637500107225416,1.853880990820112,1.4133675967555555,1
2.948023870725832,3.015572370329686,0.46596397361444797,-0.08414843683527067,-0.1417183793946838,1
1.918432282501024,1.2847749596469822,0.5032625974348952,0.4524085063916851,0.6745201560463104,1
0.20372231489504553,1.5893902523086068,0.6073709980804355,0.21717728610149764,0.7546829386268304,1
-1.5491226545408876,1.942419373923398,1.5739447984868995,0.12421120838906276,1.3500052300377057,0
-2.707294407716483,1.7281160078652449,1.81491939114387,0.3424120562655965,1.7735165997178175,0
2.7818773915676123,-1.8578681097780356,0.9237130636811755,0.9744969584075627,0.7686493596444902,1
3.0881812253078635,-0.23451524654478528,0.6135786469696989,-0.23943645177425338,-0.29066421375151624,1
1.508859854076847,-0.05117153880164909,0.6956418874790556,-0.5055195341540594,-0.23641011918278548,1
-0.2932449042168847,-0.2546909127378188,0.9592586552351063,-0.19328115973980595,0.27048303841172255,1
-1.5311908876716336,0.23137399048400756,1.6041619336590751,-0.7390296187809688,0.4361128804965013,0
-1.9210798323523905,-0.1942769634667954,1.8374855017034746,-0.4507662807216776,0.883532807313543,0
3.245284519976581,-0.8575066485524361,-0.09729255706769609,0.7805687866894766,3.53508127701205,1
2.8515642332357665,6.092970700008599,0.02847915119835058,-3.0602195534257417,0.32257021747248027,1
0.7074888039013365,2.969853452167457,0.3386980323154173,-2.0576903732641227,1.906062421372757,0
-2.0389491985548087,2.2716203214804347,0.7906668847610538,-1.0456052675807266,3.0053318210143227,0
2.375800040812683,-0.22090471062768868,0.7074851088990831,1.1914179615158658,2.729661204565641,1
4.7090495029379404,4.974221774685664,0.6782858406421873,-2.369297501569694,-0.21999383642260692,1
1.821023716017692,2.04918925092916,0.8691519866854016,-1.1559249116519896,1.3828321528536431,0
1.63016214154475,-0.5126712834653523,1.7105165649315377,0.5757065307179751,1.7737787322794636,1
3.0463146682609823,3.5849000096603776,0.8510857626970751,-2.731310271626898,-1.1102596634176907,1
0.29728877364348016,1.82646683402859,1.233459528102091,-1.7724520112744018,0.17880143346570024,0
-1.4496840548549832,0.8167867232391401,-2.0624502030480776,1.1241985138053927,0.0706050740169491,0
-3.0164083512426427,0.641526489215985,-1.7823293098480382,1.3822133413279247,0.5368633680268491,0
-4.161869299418007,1.1355529405143752,-1.6075253026141791,1.3263422525919972,0.6523382908925115,0
1.9580865344308533,-0.5921649095172903,0.5995533795776037,-0.7897351837989844,3.698963423452304,1
3.8509710517066242,2.6358474999412285,-0.36128454603437427,-4.259728063937438,0.9082401213357975,1
1.3682793544345835,0.7202699882513712,0.11808618866977147,-2.9956075715876405,2.371642449636107,1
-0.8685409698521761,0.9549588615052352,-3.1969700060689936,-0.9932178980455914,1.6094032431496124,0
-2.2035923388095933,0.7850542828497511,-2.940221705154079,-0.6709750780466993,2.096708454825061,0
-3.404484606709538,0.0836374639556074,-2.6996143757336823,0.24518825778666922,2.921196385873112,0
2.0609921570371266,-1.4844870512709325,1.9107479521741113,-0.40668187087910707,1.802699090479788,1
1.6348029347145712,2.1835053640714923,-2.3176153733699985,-1.8040047750365014,-1.815931558534892,1
-0.848509625898732,0.5007900281195173,-1.7731173964721332,-0.38414998708905534,-0.2937434792538978,0
2.4456513953768755,-2.360088682431988,-2.5711143739207274,0.5175493743018648,1.2517779807898934,1
2.9332156635466977,-0.6271584444107136,-3.647442482655501,-2.886600687256324,-1.0569985307795033,1
0.6052366501175878,-1.3171617190744294,-3.1103188834949247,-1.6519959962515316,0.10017086134350969,1
-1.6762810089229967,-1.2337166449395074,-2.0183985573091876,-1.3234938144269777,1.0299974741063098,0
2.7294994054134762,-1.9248728121978234,-1.573710357986119,1.8989752745262405,0.4451306209388811,1
2.045860472184324,2.1966577162691636,-2.022091347135395,-1.2308638979849955,-2.004747363633192,1
-0.7832242815518465,1.0791805844885831,-0.8791828160503639,-0.6126471947826492,-0.6030347201880735,0
-2.5530556645739466,0.8076897742401711,-0.5584639832792845,-0.07886980108521405,0.0583027832946615,0
1.178630877267842,0.7322577537514757,0.2505463901229846,2.614351792346607,0.9639719005061852,1
2.581112888759395,4.054634205522787,0.04699328552042591,0.6946793903566155,-0.8660601514696201,1
-0.8968336614825392,3.026766150344798,0.4875575146634452,1.6591037719653228,0.32072050011387543,0
-2.05471951931231,2.9519365005154046,1.2712341826380025,1.7191267944573452,0.954314618649448,0
-3.1811109481697435,2.744393880907303,1.4555426993992475,1.7432845304921543,1.266072605818703,0
2.302397810866807,-2.358816967216563,-0.5777350758896489,0.8587319211771629,0.13917545488051217,1
-1.1149777098325209,0.9169475607729779,-0.007553176483228731,-2.034254612455519,-1.2035373053759844,1
-1.915434912105336,-0.15788906820941317,0.2237710980510192,-1.0807128139840907,-0.3186765900094264,0
-3.3138440701161236,-0.20814585937404007,0.341981685715809,-0.6534788737063488,0.09754135923870065,0
2.8222346446216386,-1.881672083819432,-0.34151318164467703,1.0070704611405754,1.1325044993491606,1
2.288337692478514,2.0926453111677104,-0.9499815535451543,-1.928996100720956,-1.303236949432561,1
0.1928217437608696,0.9493193979646801,0.07346121562066109,-1.6389467389868329,-0.13044859634107342,1
-2.293509913941421,0.8046825116372267,0.4200899377537793,-1.0896272806464775,0.5649677439377659,0
-3.19587194268361,0.013914852050031418,0.6842766578880504,-0.09345737577908564,1.4193561894580726,0
-3.9083815460113978,0.44469209529239767,0.6130605432591295,-0.3722458558444783,1.275235332441513,0
2.632924010896597,-1.5100691312326764,-0.24999915279425994,1.0755721240783391,1.097331677920929,1
1.77236210421255,1.4157581820211274,0.052208550384919734,-0.8833140397597481,-0.18419160954901512,1
0.07440631411710369,0.5783196833890913,0.3512389756504517,-0.3354675369645867,0.6006263086518873,0
-1.336264515241255,0.1509485267283859,0.5037845198801351,0.22386621676917806,1.1667238796216697,0
-1.8963717754605334,0.0047175989550953075,0.7280929072907194,0.38230578262119996,1.4906294499340431,0
-3.3986859007928962,0.7726559997628877,1.4515183312878541,0.01924076107558552,1.7257815261049345,0
2.4040941309452757,-2.5676968626031123,0.5790031760511316,0.051235559684691866,0.3751227633606621,1
2.4293981315915785,-0.549500239912136,-0.4376006908740803,-3.2409500740281705,-1.9059055452364155,1
-1.337303658875482,-0.1648587299374655,0.8436969018460849,-2.9322315275454387,-0.8568719594073001,0
-2.6503813393354934,-1.3631881816869575,1.2857835714547443,-1.3563816403384066,0.44777935459568535,0
1.4848097819905606,0.6014411286960628,0.165316527171328,0.8164990736136204,3.42839736651639,1
3.831025850190955,5.205315952323006,-0.5830797161406999,-2.3027954771266903,0.4461969303712157,1
-0.04694644426318996,3.7975604855696004,0.7165535230307248,-1.6387702695283664,2.122440188181087,1
-1.5206451659611753,2.1882504919238497,0.9317464456870844,-0.6408181317345695,3.2060270429035653,0
-2.4977641309277177,1.920258512851604,-2.495159793141348,1.6768832780750937,2.550544454990892,0
2.1333470469033737,-1.360799422683823,0.22879879440774117,-0.03414541274843948,2.2433065572712247,1
3.3345953318259722,1.0043169618226806,-0.5822102859443891,-2.871933622838769,0.05769578402461932,1
0.7981078795973334,-0.301073918254458,0.46259362418892963,-1.8875395803591828,1.5554173899708887,0
-1.9601516417496345,-0.0535535436554995,1.0009370160768327,-1.4094596473505996,2.244933992430406,0
-3.984516860767288,0.5423859634509632,-2.2506843783725485,0.6814795525682211,1.461197560143404,0
2.3836248780277223,-2.1437386114835073,1.1641021006556835,-0.29860971751649806,1.4713829987171716,1
2.769583778863717,-1.0363062194196209,0.5722240307009405,-2.230301437074738,0.14571828666968184,1
-1.5676749692468013,-0.04263748092161529,-2.4341345054619383,0.11653067630706017,-0.3569482540030671,0
1.1012620707168597,-0.4091685515848894,0.6075227207687028,-1.2875198510865786,3.510672970405993,1
1.9161083545253064,1.9265926697846913,-3.8090429337790117,-2.4622128479231256,0.14944682065235754,1
0.1775208618022914,0.7166299109616462,-3.6078190973553372,-1.6013827472806945,1.0830568088151318,1
-2.3594644162223064,1.0183153545587427,-2.419207722153833,-1.6499040377625398,1.8895824905864387,0
0.808041479476779,-0.1409786092745677,-1.4312398399876827,1.8579928127979948,0.7104136268544826,1
2.588380746788754,2.6954656952564577,-2.017714615189352,-1.014052600182371,-1.554640774849911,1
0.5411596629091139,1.0329681996468734,-1.8613845954005344,-0.21350379161324168,-0.5296999636846946,1
-1.8008292040568878,0.6913515330530786,-0.7600115161297685,0.21167452892341546,0.5637471169233192,0
1.277751978959841,-0.5854141842581095,-2.0793761448473473,1.2455071956531307,1.4591097116927012,1
1.597610224688318,1.8879325284730029,-2.5231358839785587,-1.1216309026439117,-0.3269499641823665,1
0.07378479148565906,0.29519722042409974,-2.275399230209688,-0.03234269255762546,0.8071962368768062,0
-1.290923163846208,-0.03977904968823789,-2.170338181227388,0.39659661624534526,1.282233073412731,0
-2.0862207030918003,-0.16234316215072725,-1.3785782488299194,0.3542685870685054,1.8303544243882206,0
0.6635872567775682,0.026217883136066142,-1.0592390870867923,2.0848642230424974,0.43677865877567346,1
1.825001335385173,2.6536991387340136,-0.9719571720066444,-0.6152770389134348,-1.3055273583083862,1
-1.0612673131982822,2.118223977874995,-0.6161782680763587,0.050123418862468856,-0.4374016768344774,0
-2.1247952814374567,0.7252973292627561,-0.24782959837631277,0.8547134771442971,0.5708486884237634,0
-3.125080575766826,0.9473906102662527,-0.23642905262688896,0.9231917847283913,0.6932707850174229,0
0.9092010961594121,-0.023304770558121763,-0.04452299098113472,1.7581196674884558,0.6560065089308442,1
0.946384755533026,4.588427268278642,-0.20319583011873601,-0.6489262717078935,-1.5232716647397069,1
-1.16011811744924,2.5199474858123745,-0.03350431940959765,0.2843513499274311,-0.3254887235050805,0
-2.2713977979791373,1.4581986874372184,0.7897302127285843,0.5253840959632048,0.6245918055172879,0
1.5294469421207655,-1.46283113939203,-0.29356418658988437,1.0447631012368466,0.19293964378855863,1
-0.19719841058686083,1.9772083355462806,-0.10862738136519527,-2.0132812252356467,-1.6032713887344292,1
-1.0905353058693414,0.5159563352805201,0.10481334901529651,-0.9708176388947996,-0.5736213412909221,0
-3.0176055735907954,0.4846568748290059,0.43427192978165946,-0.5105851375723751,0.0032127789323458233,0
-4.173046471264318,0.09654471617839441,0.7612358322878828,-0.043401975138759874,0.6052637008966611,0
1.7863863129461515,-1.9650124566833815,-0.6329993688162217,0.19667523837061518,0.7049562217868893,1
2.5144949537896655,-0.2445696683304579,-1.583432310123158,-2.9028761561691825,-1.4354184207826477,1
-0.9829078333793706,-0.31724970976034744,-0.22296718875102026,-2.269138015456284,-0.12447535253824935,1
-1.8323612053758798,-0.6155503338987957,-0.1466616142957611,-1.9245553567498763,0.25765452096385344,0
-2.8613654921861995,-1.208858682233428,0.26545616915690035,-1.16757363139576,1.0547539888124557,0
-3.733457974466431,-0.813627715189149,0.2362619926507246,-1.2525501687382248,1.0397081780910356,0
1.0423135714791942,-1.494398242518132,0.07938432616266326,-0.3718228205892495,0.7542795393468469,1
1.9822660238570333,0.062219464323172755,-0.9301866917972783,-3.552762186031088,-1.4066927597996348,1
-1.9379000331447844,0.23740468512837604,-0.29388490213269375,-2.8202587276910935,-0.4722065072383365,1
-3.355085276443388,-0.02519687337291097,0.7701440158015436,-2.4956233280626705,0.4825036401256484,0
1.5940006566811,-2.1547742368255185,0.520042036717507,-0.1374420900731534,0.2067055197491046,1
1.105010118642062,-0.45775698953193583,-0.1934539353863289,-3.0561127871944342,-1.640671077563334,1
-0.08353492997320205,-1.528645581718721,0.13264227036490486,-1.8255014696804048,-0.5679568928939124,0
-1.5376934305353707,-1.8555136944036943,0.5240766187614837,-1.1833147623163405,0.13341066966785148,0
-1.6579098906406058,-2.010515871992934,0.5372417494839635,-1.0012550387465746,0.33052695354554656,0
3.2245097205651865,-1.7150343920579008,-0.3840095405197744,0.02879333313161765,3.3025421536816824,1
2.5780688202914024,-0.142314865105235,-0.624108694569669,-0.9882719137615126,2.4269035604788405,1
-0.06882304927814407,1.2411159864766652,0.4624698821131378,-1.9919911684770204,2.5222011486852174,1
3.219823476940576,-2.779714104756089,0.10106689856636783,-0.43503748679396154,2.3468220132261917,1
1.7319737096539864,-1.5413615252806503,0.2612574875005552,-2.3802498830980134,1.475614611306587,1
0.4799005103881331,-1.2326765698757536,0.3826892694123675,-2.5242069697471177,1.5608543955926935,1
-1.3917669410684304,-0.8911481988544876,0.5999456447076322,-2.497129752341133,1.7994798288270408,1
-2.1850377092371245,-0.8554292473283813,-2.7597542257821917,-0.6138022339280335,0.9250044138527247,1
1.8644100710848595,-2.4017171492581353,0.9793719304029209,-0.8554629864044219,1.250241479501632,1
1.0370574225601945,-2.470303606806688,0.7434195231153582,-1.972654232894142,0.8364215469840304,1
0.18457549861944564,-2.379619685807935,0.7578928386174093,-1.8875571711006682,0.9807313302412477,1
-1.1404855446051063,-2.0339011114500045,-2.6183669440854316,-0.12795089954301248,-0.006709499303205184,1
-2.6668596008010597,-1.5240978277226156,-2.45059244108289,-0.24640747177620756,0.09187825747720951,1
2.4683585443094755,0.07061576198044778,1.1255366520148997,0.11532421165419245,4.211308318641023,1
3.3493749778134263,3.7978123670819746,-2.699259328869085,0.37563914960911193,1.2751579885943374,1
2.363715534864964,2.4341523205285567,-2.802038524387692,0.3936777308947604,1.7077673042940176,1
1.0643757741331625,1.8239804442739045,-2.882958121331735,0.2896952732916684,1.9331573970208697,1
3.3291764537139197,-1.1086374162076167,2.4158651875105766,0.9022508797683009,2.511323147085682,1
4.378739801270473,1.5371224281231126,2.4006876796027603,0.33275108596933706,1.4924910421813975,1
3.629529672674951,1.0327435032901477,2.2425969973247444,0.04259082968616564,1.5242351254125617,1
0.6889183288256306,2.109679437309098,-0.9990603253719321,1.630462421039545,0.4638990216120803,1
0.027190468420209668,1.369894287067836,-1.0706136291134787,1.5958496436466572,0.7180771150216175,1
-1.5293790802414706,1.6033847024184509,-0.39009144281404673,1.1413638339046224,1.0161876814651332,1
3.073426653990934,0.1594139237202778,-1.5181270880474635,3.2820623005893585,2.360235434728977,1
3.553152775219882,4.98186748126501,-1.0579688258143403,2.5162802843822383,0.9547066148072126,1
1.468134666834073,5.204018719784802,-0.2784764675687569,1.9512561200073808,1.3252724297398233,1
3.0567993775171196,-1.503985106932244,-1.1520960580228055,2.4562015580986847,0.8140239874083892,1
0.6313558364275166,2.6948968054550595,-0.066400158176698,1.4820695792810556,0.09930956729954843,1
0.15574136032885344,2.353496759861839,-0.2747225604407022,0.9465915939625668,-0.0401682188008607,1
0.6081568102393348,-1.3217410376874292,-0.38685970170908596,0.29573657870104075,0.22306004087050108,1
0.6127869095991584,-0.7525199885317835,-0.6403283935554521,-1.0044674336203552,-0.49506085110905645,1
-0.19294624726650292,-1.0437273895237582,-0.60822953376805,-0.818001589202011,-0.2104049269965881,1
-0.7869889289451125,-1.097657940529503,-0.6380347197103269,-0.8901352513677856,-0.13946231361198272,1
-1.2926974587344155,-1.2059175299862066,-0.6435419216530912,-0.7866010146441719,0.03807635754330968,1
-3.0269632699444116,-0.8242374451106833,0.29602345383872586,-1.0636795904116119,0.5282641400536114,1
3.1086733704161293,-2.735119397741428,-0.47600207235505126,1.149609813489637,0.40399944281159533,1
2.4470245883064687,-1.6656799293867959,-0.8708008060175764,-0.11549866802709037,-0.5023456265755893,1
1.3252640349758484,-1.4915582385927502,-0.7661377780262385,-0.3800106784315862,-0.46656552003830776,1
0.3444378184841476,-1.517063560565677,-0.768988879571121,-0.264893791822563,-0.287169327518996,1
-0.6821743903882624,-1.5660149154814402,-0.5563021031024933,-0.11261844660781455,0.04441340661873867,1
-2.0063200058944495,-0.842542032310661,0.2347057536350788,-0.8553758366905518,0.15895904184248308,1
2.808552941270386,-2.287043995637769,-0.4723680110470983,0.6680886383216789,1.0469388629131924,1
3.0059292527315136,-1.4648693882212547,-0.8688606364597032,-0.6202400042248823,0.1569417112415219,1
-0.14213760269087952,-0.7758919908661235,0.2630507311056801,-0.8007372832972486,0.7735517074008179,1
3.5495553542055145,-2.8153098364311044,-0.428920041162728,0.6250231420025057,1.1279890848907121,1
3.2842366189767582,-1.7633234128650892,-0.9619544798728954,-1.0665952823213685,-0.02513502957672339,1
1.2296976994215523,-1.2104303269183145,-0.3218208643949565,-1.5604552291781797,0.1514976310907244,1
0.2676210666451536,-1.3760229394637127,-0.2807063008425827,-1.3784124569626253,0.4063483189843019,1
-0.7148563244415284,-1.1623245087846026,-0.14436981907953395,-1.516114165164843,0.509481075919386,1
-2.4088145797651626,-0.5082186047268074,0.876321574373857,-2.092841354440859,0.8725857028760002,1
2.5167405881957103,-1.9142134615364415,0.9176189880696761,0.8301150118924339,0.7658982074603103,1
1.99084876695259,0.850006804589987,0.814219885997174,-0.9083092684125014,-0.6355401668422622,1
-0.7593207778510422,1.2517026828163471,1.8941916733335016,-1.2630825178571026,-0.014015409240099008,1
2.3307735538755687,-1.8783544931856029,-0.6702682532564075,-0.7693826187434725,2.885062849034167,1
0.2996411683328946,0.22393308961130784,-0.27867419900435003,-3.498346240261944,1.6975375462224105,1
-0.7989893835628284,-0.330759851116406,0.04054647725136193,-2.9079134098124557,2.3984701160516027,1
-1.4769012297990243,-0.3623921676501457,0.03413348444944837,-2.907995788059574,2.5062628915006204,0
2.5936334330243795,-0.5211515711513146,0.664763885917613,1.0918628923612765,2.747542520231666,1
4.411567963678698,2.3724723362933053,0.3747990718146457,-0.3757575887521764,1.1339674544178824,1
2.2000187866478376,1.785614882545063,1.032044611158296,-0.668917886031878,1.7196320865483354,1
0.4535628724454636,1.6685141684427458,1.3664206986697551,-0.6880560268797576,2.1215206725683204,1
-1.1190600125330297,1.2451286125123533,1.393271331084321,-0.557717833625686,2.4627098234198006,0
-1.1349343152671034,0.2577527730332181,1.5013006791953762,0.06706650453414063,3.088731418656637,0
0.38571218467819496,1.1167912218934015,-1.3495332917033196,3.0561560893633613,0.8834978112366554,1
1.5700343485620647,4.268606025369411,-1.5831363898071633,1.128461456696727,-0.8853109500390691,1
0.04321909903690763,3.1418477910446376,-1.656801155976001,1.192736767890237,-0.4322109589294208,1
-1.1073869092967372,1.8298037333700232,-1.5926697069525473,1.6800593416366285,0.2763276240315743,0
-2.1813706359802665,1.3347125721140503,-1.5408842110212095,1.9538962608962966,0.6772071818712518,0
1.5006234631021798,0.17895910779568672,0.9436574369838646,-0.45333439895592464,3.8926442209770586,1
1.503643672897825,3.6185532525059494,-2.820717632572225,-0.5473973465146257,1.0169113458120584,1
0.27848457034233615,1.9873096965640347,-2.5540523513308497,0.13966913709350137,2.0297024478697017,1
-0.02275964682165107,1.9436768474466701,-2.735692551284852,-0.3247796107700814,1.847677299279845,1
-1.0331491655945424,1.2274208677024994,-2.667425957910201,0.07375650233844586,2.3605682524043963,0
3.4150268674340234,-0.6540233951915467,2.566381056282314,1.3436067225387165,2.6511616513133687,1
5.698285474529211,4.802214535306506,2.065479386107898,-1.345604286379627,-0.3032452540226239,1
1.4227776549947562,4.158884888017089,-0.3509938949863168,0.7001841238034583,-0.19358903925815601,1
-0.636076950685096,3.427384484614338,-0.21077418787264418,0.7266812048843508,0.3017851840881182,1
-1.1565744118296717,2.2270493502865123,-0.22835181201789354,0.9819560728757697,0.8057080480641197,0
2.5407114082403055,-1.3483934913754063,-2.199045014199864,1.508286757094224,1.628170074265881,1
3.7046914806374227,0.998302239106465,-2.8230603974716737,-0.8235007069690767,-0.26617305888205545,1
1.3132744912913645,0.28222517600343133,-2.548338474724512,-0.3544470507443902,0.4656643680316676,1
0.9840738482417414,-0.18176037748187654,-2.423325779023252,-0.4083697675620474,0.711489985873233,0
-1.0522890871228447,-0.20048162891234758,-1.6069115692588045,-0.30981041033426654,1.4155054918186838,0
-2.871430204462769,-0.020121307316012867,-1.141680371139724,-0.08737775545572855,1.9108166246150382,0
0.5266925132133492,-1.705156067282384,-0.9700273178806831,0.05188057102905631,0.0910166141552741,1
0.15404801492370912,-1.56279998152047,-1.4973164974569835,-1.463305750483353,-0.7116358211536182,1
-0.972848480173521,-1.6442687524694513,-1.229581878948441,-1.191944141446822,-0.2961910404688959,1
-1.6692155158908693,-1.686520627867592,-1.1898578054034574,-0.9499252667689688,-0.04250825464090711,0
1.0041135275945057,-0.08697186009869352,0.1352720494418234,1.6957397602097817,0.763823066621357,1
-0.11516682857320851,4.028007799178404,0.9751457544219653,-0.150765822325055,-0.46146475385523206,1
-0.7948884134545082,2.9193262295395135,0.9388263796124623,0.07434670031997614,0.012788149273065062,1
3.6870415833352386,-0.9633344671981265,0.2972487452641645,3.1723246872816575,1.2142503312937456,1
5.549384320558591,3.9712084757732073,0.06636346854714943,1.5070801811162438,-1.0385391956826304,1
2.6348019007057295,3.2455195524207134,0.3536520715303287,1.5426857878040374,-0.4336727727950035,1
-0.6715388237364117,3.7859284570666416,1.5688304085065277,1.6318953726875363,0.4446756923209601,1
-1.264589997408748,2.8155196821084196,1.4726886133703385,1.5808028358770396,0.7342675612607656,0
3.366023254139722,-2.8139956618991415,-0.5163718253807579,0.5774512453917579,1.0778885571794847,1
1.7942144057196712,-0.5151229840004794,-1.08626194985028,-1.9818393719030563,-0.675211172550773,1
0.5757477044968575,-0.7219001073740492,-1.0679611722219509,-1.8121666846353228,-0.40444311951390793,1
-0.9439764288510929,-0.8898410388004585,0.11456243973715012,-1.713494137135152,0.49898244999388214,1
-1.6259411356644167,-1.224454167572224,0.20633071771708295,-1.3318880033433116,0.8941757849642092,0
1.4677915012382166,-0.944440081934534,0.4017870580409678,0.4454222101825241,1.1278328093182703,1
2.0784016097134836,0.20766781059421519,0.07365638093714616,-0.6670896659305373,0.22136421518248264,1
0.6873604299876173,0.01932681095114455,0.2446717960626048,-0.6370891424824033,0.5352231187430508,1
-1.1724434589807167,-0.09620478059502263,0.5300022144468761,-0.32055875171736564,1.0375039678817237,0
-1.9525627216789767,0.06614997234602105,1.284042438290814,-0.437611318548564,1.4775665927712898,0
1.5338994515201438,-2.2272669927183344,0.6839321145284999,-0.29416310346422975,0.27506771030377897,1
1.8859118763267033,-1.5073745912330216,-0.06142753690323699,-2.5114269533532942,-1.1167129116729002,1
-2.0350267157339004,-0.48549767385659487,1.2557900458719773,-2.8396936479988595,-0.4321819086571025,1
1.6737820526297609,-0.5137033007425718,-0.1898441625482393,-0.058339524778771884,3.15838847863574,1
3.2731159740547806,2.403428469397667,-0.24648316272908447,-3.2493603234236823,1.0322298255673656,1
1.426195829704394,0.9753301846109244,-0.14278318078468158,-2.601148138747015,1.9056600320885098,1
-0.180240484576825,0.5702969435408798,0.08726025465788996,-2.3497059815743437,2.414841435343015,1
1.8362752606312658,-0.4417491795782346,1.1914758056833838,0.2612044050590873,2.7062048979444038,1
0.5848781286056587,3.378124003862276,-2.28916486174378,0.4004926113994448,0.0845265592810764,1
-0.6697859780056781,2.641508781288051,-2.139397104028954,0.5140579473026411,0.5700712957357009,1
2.4244706057258902,-1.5705325067967575,1.4210293900573054,0.3008695606389467,1.7423931406042608,1
1.8085944234279088,0.9627494324221681,1.4292341115469271,-1.1560118945839224,0.5893262248431101,1
0.6126813107759288,0.24293697412462062,1.456397499425608,-0.9128587078945338,1.0274611814391543,1
